celltype	microenvironment
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_cap_ec	Small_intestine
Small_intestine_cap_ec	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_2	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_ven_ec_1	Small_intestine
Small_intestine_art_ec_1	Small_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_cap_ec	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_art_ec_1	Large_intestine
Large_intestine_ven_ec_1	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Large_intestine_art_ec_2	Large_intestine
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
Decidua_ven_ec_1	Decidua
Decidua_endometrium_cap_ec	Decidua
Decidua_ven_ec_1	Decidua
